"","scientificName","countryCode","year"
"1777","Solanum lycopersicum L.","SE",2003
"1778","Solanum lycopersicum L.","SE",2003
"1779","Solanum lycopersicum L.","SE",2003
"1780","Solanum lycopersicum L.","SE",1938
"1781","Solanum lycopersicum L.","SE",1936
"1782","Solanum lycopersicum L.","SE",1936
"1783","Solanum lycopersicum L.","SE",1958
"1784","Solanum lycopersicum L.","SE",1901
"1785","Solanum lycopersicum L.","SE",1922
"1786","Solanum lycopersicum L.","SE",1926
"1787","Solanum lycopersicum L.","SE",1900
"1788","Solanum lycopersicum L.","SE",1932
"1789","Solanum lycopersicum L.","SE",1926
"1790","Solanum lycopersicum L.","SE",1960
"1791","Solanum lycopersicum L.","SE",1925
"1792","Solanum lycopersicum L.","SE",1966
"1793","Solanum lycopersicum L.","SE",1937
"1794","Solanum lycopersicum L.","SE",1926
"1795","Solanum lycopersicum L.","SE",1897
"1796","Solanum lycopersicum L.","SE",1909
"1797","Solanum lycopersicum L.","SE",1993
"1798","Solanum lycopersicum L.","SE",1909
"1799","Solanum lycopersicum L.","SE",1907
"1800","Solanum lycopersicum L.","SE",1965
"1801","Solanum lycopersicum L.","SE",1883
"1802","Solanum lycopersicum L.","SE",1964
"1803","Solanum lycopersicum L.","SE",1928
"1804","Solanum lycopersicum L.","SE",1937
"1805","Solanum lycopersicum L.","SE",1909
"1806","Solanum lycopersicum L.","SE",1927
"1807","Solanum lycopersicum L.","SE",1922
"1808","Solanum lycopersicum L.","SE",1917
"1809","Solanum lycopersicum L.","SE",1914
"1810","Solanum lycopersicum L.","SE",1926
"1811","Solanum lycopersicum L.","SE",1864
"1812","Solanum lycopersicum L.","SE",1954
"1813","Solanum lycopersicum L.","SE",1910
"1814","Solanum lycopersicum L.","SE",1926
"1815","Solanum lycopersicum L.","CO",2002
"1816","Solanum lycopersicum L.","CO",2001
"1817","Solanum lycopersicum L.","CO",1988
"1818","Solanum lycopersicum L.","ES",2008
"1819","Solanum lycopersicum L.","PE",1947
"1820","Solanum lycopersicum L.","CN",2004
"1821","Solanum lycopersicum L.","CA",1980
"1822","Solanum lycopersicum L.","CA",1975
"1823","Solanum lycopersicum var. cerasiforme (Dunal) D.M.Spooner, G.J.Anderson & R.K.Jansen","CA",1957
"1824","Solanum lycopersicum var. lycopersicum","CR",1985
"1825","Solanum lycopersicum var. lycopersicum","CR",1984
"1826","Solanum lycopersicum var. lycopersicum","CR",1983
"1827","Solanum lycopersicum var. lycopersicum","CR",1983
"1828","Solanum lycopersicum var. lycopersicum","CR",1977
"1829","Solanum lycopersicum L.","RU",2023
"1830","Solanum lycopersicum L.","EC",2023
"1831","Solanum lycopersicum L.","DE",2023
"1832","Solanum lycopersicum L.","IL",2023
"1833","Solanum lycopersicum L.","MA",2023
"1834","Solanum lycopersicum L.","US",2023
"1835","Solanum lycopersicum L.","US",2023
"1836","Solanum lycopersicum L.","US",2023
"1837","Solanum lycopersicum L.","HU",2023
"1838","Solanum lycopersicum L.","US",2023
"1839","Solanum lycopersicum L.","IT",2023
"1840","Solanum lycopersicum L.","GB",2023
"1841","Solanum lycopersicum L.","IT",2023
"1842","Solanum lycopersicum L.","US",2020
"1843","Solanum lycopersicum L.","AR",2023
"1844","Solanum lycopersicum L.","ZA",2023
"1845","Solanum lycopersicum L.","IL",2023
"1846","Solanum lycopersicum var. cerasiforme (Alef.) Voss","MX",2023
"1847","Solanum lycopersicum L.","AT",2023
"1848","Solanum lycopersicum L.","MX",2023
"1849","Solanum lycopersicum L.","BY",2023
"1850","Solanum lycopersicum L.","US",2023
"1851","Solanum lycopersicum L.","IT",2009
"1852","Solanum lycopersicum L.","FR",2023
"1853","Solanum lycopersicum var. cerasiforme (Alef.) Voss","ZA",2023
"1854","Solanum lycopersicum L.","MX",2023
"1855","Solanum lycopersicum L.","MX",2023
"1856","Solanum lycopersicum L.","SE",2010
"1857","Solanum lycopersicum L.","SE",2023
"1858","Solanum lycopersicum L.","DK",2023
"1859","Solanum lycopersicum L.","ES",2023
"1860","Solanum lycopersicum L.","ES",2023
"1861","Solanum lycopersicum L.","MA",2023
"1862","Solanum lycopersicum L.","RU",2023
"1863","Solanum lycopersicum L.","MA",2023
"1864","Solanum lycopersicum L.","ES",2023
"1865","Solanum lycopersicum L.","UA",2023
"1866","Solanum lycopersicum L.","GB",2023
"1867","Solanum lycopersicum L.","RU",2023
"1868","Solanum lycopersicum L.","BR",2023
"1869","Solanum lycopersicum L.","MA",2023
"1870","Solanum lycopersicum L.","US",2023
"1871","Solanum lycopersicum L.","GB",2023
"1872","Solanum lycopersicum L.","DE",2023
"1873","Solanum lycopersicum L.","CN",2023
"1874","Solanum lycopersicum L.","MA",2023
"1875","Solanum lycopersicum L.","IT",2023
"1876","Solanum lycopersicum L.","FR",2023
"1877","Solanum lycopersicum L.","US",2023
"1878","Solanum lycopersicum L.","RU",2023
"1879","Solanum lycopersicum L.","BT",2023
"1880","Solanum lycopersicum L.","BE",2023
"1881","Solanum lycopersicum L.","SE",2023
"1882","Solanum lycopersicum L.","SE",2023
"1883","Solanum lycopersicum L.","SE",2023
"1884","Solanum lycopersicum L.","BE",2023
"1885","Solanum lycopersicum L.","BE",2023
"1886","Solanum lycopersicum L.","DK",2023
"1887","Solanum lycopersicum L.","DK",2023
"1888","Solanum lycopersicum L.","BE",2023
"1889","Solanum lycopersicum L.","BE",2023
"1890","Solanum lycopersicum L.","BE",2023
"1891","Solanum lycopersicum L.","BE",2023
"1892","Solanum lycopersicum L.","GB",2023
"1893","Solanum lycopersicum L.","CZ",2023
"1894","Solanum lycopersicum L.","IQ",2023
"1895","Solanum lycopersicum L.","US",2023
"1896","Solanum lycopersicum L.","US",2023
"1897","Solanum lycopersicum L.","US",2023
"1898","Solanum lycopersicum L.","FR",2023
"1899","Solanum lycopersicum L.","US",2023
"1900","Solanum lycopersicum L.","KG",2023
"1901","Solanum lycopersicum L.","RU",2013
"1902","Solanum lycopersicum L.","US",2023
"1903","Solanum lycopersicum L.","US",2023
"1904","Solanum lycopersicum L.","IT",2023
"1905","Solanum lycopersicum L.","US",2023
"1906","Solanum lycopersicum L.","CR",2023
"1907","Solanum lycopersicum L.","AU",2023
"1908","Solanum lycopersicum L.","MG",2023
"1909","Solanum lycopersicum L.","GB",2023
"1910","Solanum lycopersicum var. cerasiforme (Alef.) Voss","US",2023
"1911","Solanum lycopersicum L.","US",2023
"1912","Solanum lycopersicum L.","RU",2016
"1913","Solanum lycopersicum L.","AT",2023
"1914","Solanum lycopersicum L.","US",2023
"1915","Solanum lycopersicum L.","BJ",2023
"1916","Solanum lycopersicum L.","NG",2023
"1917","Solanum lycopersicum L.","ES",2023
"1918","Solanum lycopersicum L.","IT",2023
"1919","Solanum lycopersicum L.","IT",2023
"1920","Solanum lycopersicum L.","US",2023
"1921","Solanum lycopersicum L.","US",2022
"1922","Solanum lycopersicum L.","BE",2023
"1923","Solanum lycopersicum L.","BE",2023
"1924","Solanum lycopersicum L.","BE",2023
"1925","Solanum lycopersicum L.","BE",2023
"1926","Solanum lycopersicum L.","BE",2023
"1927","Solanum lycopersicum L.","BE",2023
"1928","Solanum lycopersicum L.","BE",2023
"1929","Solanum lycopersicum L.","SE",2023
"1930","Solanum lycopersicum L.","SE",2023
"1931","Solanum lycopersicum L.","SE",2023
"1932","Solanum lycopersicum L.","SE",2023
"1933","Solanum lycopersicum L.","BE",2023
"1934","Solanum lycopersicum L.","BE",2023
"1935","Solanum lycopersicum L.","BE",2023
"1936","Solanum lycopersicum L.","BE",2023
"1937","Solanum lycopersicum L.","SE",2023
"1938","Solanum lycopersicum L.","SE",2023
"1939","Solanum lycopersicum L.","SE",2023
"1940","Solanum lycopersicum L.","SE",2023
"1941","Solanum lycopersicum L.","SE",2023
"1942","Solanum lycopersicum L.","SE",2023
"1943","Solanum lycopersicum L.","SE",2023
"1944","Solanum lycopersicum L.","SE",2023
"1945","Solanum lycopersicum L.","SE",2023
"1946","Solanum lycopersicum L.","SE",2023
"1947","Solanum lycopersicum L.","CO",2023
"1948","Solanum lycopersicum L.","DK",2023
"1949","Solanum lycopersicum L.","RU",2013
"1950","Solanum lycopersicum L.","PE",2023
"1951","Solanum lycopersicum L.","BE",2023
"1952","Solanum lycopersicum L.","FR",2023
"1953","Solanum lycopersicum L.","ID",2023
"1954","Solanum lycopersicum L.","US",2023
"1955","Solanum lycopersicum L.","DE",2023
"1956","Solanum lycopersicum L.","ES",2023
"1957","Solanum lycopersicum L.","IL",2023
"1958","Solanum lycopersicum L.","US",2023
"1959","Solanum lycopersicum L.","TW",2023
"1960","Solanum lycopersicum L.","BJ",2023
"1961","Solanum lycopersicum L.","CA",2023
"1962","Solanum lycopersicum L.","HU",2023
"1963","Solanum lycopersicum L.","US",2023
"1964","Solanum lycopersicum L.","RU",2023
"1965","Solanum lycopersicum L.","IT",2023
"1966","Solanum lycopersicum L.","US",2023
"1967","Solanum lycopersicum L.","GB",2023
"1968","Solanum lycopersicum L.","ET",2023
"1969","Solanum lycopersicum L.","US",2023
"1970","Solanum lycopersicum L.","IT",2023
"1971","Solanum lycopersicum L.","BE",2023
"1972","Solanum lycopersicum L.","ES",2023
"1973","Solanum lycopersicum L.","RO",2023
"1974","Solanum lycopersicum L.","US",2023
"1975","Solanum lycopersicum L.","DE",2023
"1976","Solanum lycopersicum L.","US",2023
"1977","Solanum lycopersicum L.","MX",2023
"1978","Solanum lycopersicum L.","US",2023
"1979","Solanum lycopersicum L.","GB",2023
"1980","Solanum lycopersicum L.","DE",2023
"1981","Solanum lycopersicum L.","US",2023
"1982","Solanum lycopersicum L.","CZ",2023
"1983","Solanum lycopersicum L.","IT",2023
"1984","Solanum lycopersicum L.","GB",2023
"1985","Solanum lycopersicum L.","US",2023
"1986","Solanum lycopersicum var. cerasiforme (Alef.) Voss","TW",2023
"1987","Solanum lycopersicum L.","RU",2023
"1988","Solanum lycopersicum L.","PL",2023
"1989","Solanum lycopersicum L.","BE",2023
"1990","Solanum lycopersicum L.","RU",2023
"1991","Solanum lycopersicum L.","US",2023
"1992","Solanum lycopersicum L.","BJ",2023
"1993","Solanum lycopersicum L.","RU",2023
"1994","Solanum lycopersicum var. cerasiforme (Alef.) Voss","US",2023
"1995","Solanum lycopersicum L.","RU",2023
"1996","Solanum lycopersicum L.","RU",2023
"1997","Solanum lycopersicum L.","RU",2023
"1998","Solanum lycopersicum L.","ES",2023
"1999","Solanum lycopersicum L.","RU",2023
"2000","Solanum lycopersicum L.","DE",2023
"2001","Solanum lycopersicum L.","RU",2023
"2002","Solanum lycopersicum L.","GB",2023
"2003","Solanum lycopersicum L.","ES",2023
"2004","Solanum lycopersicum L.","BJ",2023
"2005","Solanum lycopersicum L.","DE",2023
"2006","Solanum lycopersicum L.","US",2023
"2007","Solanum lycopersicum L.","AU",2023
"2008","Solanum lycopersicum L.","GB",2023
"2009","Solanum lycopersicum L.","MX",2023
"2010","Solanum lycopersicum L.","US",2023
"2011","Solanum lycopersicum L.","AT",2023
"2012","Solanum lycopersicum L.","IT",2006
"2013","Solanum lycopersicum L.","ID",2023
"2014","Solanum lycopersicum L.","IT",2023
"2015","Solanum lycopersicum L.","HN",2023
"2016","Solanum lycopersicum L.","BJ",2023
"2017","Solanum lycopersicum L.","US",2023
"2018","Solanum lycopersicum var. lycopersicum","AT",2023
"2019","Solanum lycopersicum L.","ES",2023
"2020","Solanum lycopersicum L.","US",2023
"2021","Solanum lycopersicum L.","DE",2023
"2022","Solanum lycopersicum L.","MX",2023
"2023","Solanum lycopersicum L.","US",2023
"2024","Solanum lycopersicum L.","ES",2023
"2025","Solanum lycopersicum L.","RU",2023
"2026","Solanum lycopersicum L.","AT",2023
"2027","Solanum lycopersicum L.","DZ",2023
"2028","Solanum lycopersicum L.","US",2023
"2029","Solanum lycopersicum L.","DE",2023
"2030","Solanum lycopersicum L.","RU",2023
"2031","Solanum lycopersicum L.","ZA",2023
"2032","Solanum lycopersicum var. cerasiforme (Alef.) Voss","US",2023
"2033","Solanum lycopersicum L.","CA",2023
"2034","Solanum lycopersicum L.","BE",2023
"2035","Solanum lycopersicum L.","GB",2023
"2036","Solanum lycopersicum L.","NG",2023
"2037","Solanum lycopersicum L.","ES",2023
"2038","Solanum lycopersicum L.","US",2023
"2039","Solanum lycopersicum L.","RU",2023
"2040","Solanum lycopersicum L.","AT",2023
"2041","Solanum lycopersicum L.","PL",2023
"2042","Solanum lycopersicum L.","RU",2023
"2043","Solanum lycopersicum L.","IT",2023
"2044","Solanum lycopersicum L.","AT",2023
"2045","Solanum lycopersicum L.","US",2023
"2046","Solanum lycopersicum L.","GB",2023
"2047","Solanum lycopersicum L.","RU",2023
"2048","Solanum lycopersicum L.","US",2023
"2049","Solanum lycopersicum L.","MX",2023
"2050","Solanum lycopersicum L.","US",2023
"2051","Solanum lycopersicum L.","RU",2023
"2052","Solanum lycopersicum L.","US",2023
"2053","Solanum lycopersicum L.","US",2023
"2054","Solanum lycopersicum L.","BY",2023
"2055","Solanum lycopersicum L.","BJ",2023
"2056","Solanum lycopersicum L.","BE",2023
"2057","Solanum lycopersicum L.","BE",2023
"2058","Solanum lycopersicum L.","BE",2023
"2059","Solanum lycopersicum L.","BE",2023
"2060","Solanum lycopersicum L.","BE",2023
"2061","Solanum lycopersicum L.","BE",2023
"2062","Solanum lycopersicum L.","BE",2023
"2063","Solanum lycopersicum L.","BE",2023
"2064","Solanum lycopersicum L.","BE",2023
"2065","Solanum lycopersicum L.","BE",2023
"2066","Solanum lycopersicum L.","BE",2023
"2067","Solanum lycopersicum L.","BE",2023
"2068","Solanum lycopersicum L.","BE",2023
"2069","Solanum lycopersicum L.","BE",2023
"2070","Solanum lycopersicum L.","BE",2023
"2071","Solanum lycopersicum L.","BE",2023
"2072","Solanum lycopersicum L.","BE",2023
"2073","Solanum lycopersicum L.","BE",2023
"2074","Solanum lycopersicum L.","BE",2023
"2075","Solanum lycopersicum L.","BE",2023
"2076","Solanum lycopersicum L.","BE",2023
"2077","Solanum lycopersicum L.","BE",2023
"2078","Solanum lycopersicum L.","BE",2023
"2079","Solanum lycopersicum L.","BE",2023
"2080","Solanum lycopersicum L.","BE",2023
"2081","Solanum lycopersicum L.","BE",2023
"2082","Solanum lycopersicum L.","BE",2023
"2083","Solanum lycopersicum L.","BE",2023
"2084","Solanum lycopersicum L.","BE",2023
"2085","Solanum lycopersicum L.","BE",2023
"2086","Solanum lycopersicum L.","BE",2023
"2087","Solanum lycopersicum L.","BE",2023
"2088","Solanum lycopersicum L.","BE",2023
"2089","Solanum lycopersicum L.","BE",2023
"2090","Solanum lycopersicum L.","BE",2023
"2091","Solanum lycopersicum L.","BE",2023
"2092","Solanum lycopersicum L.","BE",2023
"2093","Solanum lycopersicum L.","BE",2023
"2094","Solanum lycopersicum L.","BE",2023
"2095","Solanum lycopersicum L.","BE",2023
"2096","Solanum lycopersicum L.","BE",2023
"2097","Solanum lycopersicum L.","BE",2023
"2098","Solanum lycopersicum L.","SE",2023
"2099","Solanum lycopersicum L.","SE",2023
"2100","Solanum lycopersicum L.","SE",2023
"2101","Solanum lycopersicum L.","SE",2023
"2102","Solanum lycopersicum L.","SE",2023
"2103","Solanum lycopersicum L.","SE",2023
"2104","Solanum lycopersicum L.","SE",2023
"2105","Solanum lycopersicum L.","SE",2023
"2106","Solanum lycopersicum L.","SE",2023
"2107","Solanum lycopersicum L.","SE",2023
"2108","Solanum lycopersicum L.","SE",2023
"2109","Solanum lycopersicum L.","SE",2023
"2110","Solanum lycopersicum L.","SE",2023
"2111","Solanum lycopersicum L.","SE",2023
"2112","Solanum lycopersicum L.","SE",2023
"2113","Solanum lycopersicum L.","SE",2023
"2114","Solanum lycopersicum L.","SE",2023
"2115","Solanum lycopersicum L.","SE",2023
"2116","Solanum lycopersicum L.","SE",2020
"2117","Solanum lycopersicum L.","BE",2023
"2118","Solanum lycopersicum L.","MX",2021
"2119","Solanum lycopersicum L.","MX",2020
"2120","Solanum lycopersicum L.","MX",2017
"2121","Solanum lycopersicum L.","MX",2019
"2122","Solanum lycopersicum L.","BE",2023
"2123","Solanum lycopersicum L.","FI",2023
"2124","Solanum lycopersicum L.","SE",2023
"2125","Solanum lycopersicum L.","SE",2023
"2126","Solanum lycopersicum L.","SE",2023
"2127","Solanum lycopersicum L.","SE",2023
"2128","Solanum lycopersicum L.","SE",2023
"2129","Solanum lycopersicum L.","SE",2023
"2130","Solanum lycopersicum L.","SE",2023
"2131","Solanum lycopersicum L.","SE",2023
"2132","Solanum lycopersicum L.","FI",2023
"2133","Solanum lycopersicum L.","FI",2023
"2134","Solanum lycopersicum L.","FI",2023
"2135","Solanum lycopersicum L.","UA",2023
"2136","Solanum lycopersicum L.","ZA",2023
"2137","Solanum lycopersicum L.","FR",2023
"2138","Solanum lycopersicum L.","CZ",2023
"2139","Solanum lycopersicum L.","US",2023
"2140","Solanum lycopersicum L.","GB",2023
"2141","Solanum lycopersicum L.","CA",2023
"2142","Solanum lycopersicum L.","RU",2023
"2143","Solanum lycopersicum L.","KR",2023
"2144","Solanum lycopersicum L.","DE",2023
"2145","Solanum lycopersicum L.","US",2023
"2146","Solanum lycopersicum L.","US",2023
"2147","Solanum lycopersicum L.","ES",2023
"2148","Solanum lycopersicum L.","ES",2023
"2149","Solanum lycopersicum L.","RU",2023
"2150","Solanum lycopersicum L.","PL",2023
"2151","Solanum lycopersicum var. cerasiforme (Alef.) Voss","IN",2015
"2152","Solanum lycopersicum L.","ES",2023
"2153","Solanum lycopersicum L.","MX",2023
"2154","Solanum lycopersicum L.","IN",2015
"2155","Solanum lycopersicum L.","LU",2023
"2156","Solanum lycopersicum L.","PL",2023
"2157","Solanum lycopersicum L.","MX",2022
"2158","Solanum lycopersicum L.","CA",2023
"2159","Solanum lycopersicum L.","ES",2023
"2160","Solanum lycopersicum L.","ES",2023
"2161","Solanum lycopersicum L.","US",2023
"2162","Solanum lycopersicum L.","IN",2015
"2163","Solanum lycopersicum L.","MX",2023
"2164","Solanum lycopersicum L.","ES",2023
"2165","Solanum lycopersicum L.","RU",2022
"2166","Solanum lycopersicum L.","RU",2023
"2167","Solanum lycopersicum L.","IN",2015
"2168","Solanum lycopersicum L.","US",2023
"2169","Solanum lycopersicum L.","DE",2023
"2170","Solanum lycopersicum L.","DE",2023
"2171","Solanum lycopersicum L.","US",2023
"2172","Solanum lycopersicum L.","AT",2022
"2173","Solanum lycopersicum L.","GR",2022
"2174","Solanum lycopersicum L.","AT",2023
"2175","Solanum lycopersicum L.","AT",2022
"2176","Solanum lycopersicum L.","AT",2022
"2177","Solanum lycopersicum L.","AT",2023
"2178","Solanum lycopersicum L.","BE",2023
"2179","Solanum lycopersicum L.","BE",2023
"2180","Solanum lycopersicum L.","BE",2023
"2181","Solanum lycopersicum L.","BE",2023
"2182","Solanum lycopersicum L.","BE",2023
"2183","Solanum lycopersicum L.","BE",2023
"2184","Solanum lycopersicum L.","BE",2023
"2185","Solanum lycopersicum L.","BE",2023
"2186","Solanum lycopersicum L.","BE",2023
"2187","Solanum lycopersicum L.","BE",2023
"2188","Solanum lycopersicum L.","BE",2023
"2189","Solanum lycopersicum L.","BE",2023
"2190","Solanum lycopersicum L.","BE",2023
"2191","Solanum lycopersicum L.","SE",2023
"2192","Solanum lycopersicum L.","SE",2023
"2193","Solanum lycopersicum L.","SE",2023
"2194","Solanum lycopersicum L.","SE",2023
"2195","Solanum lycopersicum L.","SE",2023
"2196","Solanum lycopersicum L.","SE",2023
"2197","Solanum lycopersicum L.","SE",2023
"2198","Solanum lycopersicum L.","SE",2023
"2199","Solanum lycopersicum L.","SE",2023
"2200","Solanum lycopersicum L.","SE",2023
"2201","Solanum lycopersicum L.","SE",2023
"2202","Solanum lycopersicum L.","DE",2023
"2203","Solanum lycopersicum L.","AT",2023
"2204","Solanum lycopersicum L.","GB",2023
"2205","Solanum lycopersicum L.","GB",2023
"2206","Solanum lycopersicum L.","US",2021
"2207","Solanum lycopersicum var. cerasiforme (Alef.) Voss","US",2023
"2208","Solanum lycopersicum L.","CA",2023
"2209","Solanum lycopersicum L.","ID",2023
"2210","Solanum lycopersicum L.","US",2023
"2211","Solanum lycopersicum L.","AM",1980
"2212","Solanum lycopersicum L.","MX",2020
"2213","Solanum lycopersicum L.","US",2023
"2214","Solanum lycopersicum L.","CA",2023
"2215","Solanum lycopersicum L.","US",2019
"2216","Solanum lycopersicum L.","GI",2020
"2217","Solanum lycopersicum L.","CR",2023
"2218","Solanum lycopersicum L.","CA",2008
"2219","Solanum lycopersicum L.","AT",2023
"2220","Solanum lycopersicum L.","US",2023
"2221","Solanum lycopersicum L.","MA",2023
"2222","Solanum lycopersicum L.","RU",2023
"2223","Solanum lycopersicum L.","IT",2023
"2224","Solanum lycopersicum L.","CA",2023
"2225","Solanum lycopersicum L.","AU",2023
"2226","Solanum lycopersicum var. cerasiforme (Alef.) Voss","PE",2020
"2227","Solanum lycopersicum L.","MX",2020
"2228","Solanum lycopersicum L.","CO",2023
"2229","Solanum lycopersicum L.","US",2023
"2230","Solanum lycopersicum L.","PA",2020
"2231","Solanum lycopersicum L.","US",2023
"2232","Solanum lycopersicum L.","RU",2023
"2233","Solanum lycopersicum L.","RU",2023
"2234","Solanum lycopersicum L.","RU",2023
"2235","Solanum lycopersicum L.","US",2023
"2236","Solanum lycopersicum L.","CA",2023
"2237","Solanum lycopersicum L.","CO",2019
"2238","Solanum lycopersicum L.","UA",2023
"2239","Solanum lycopersicum L.","RU",2023
"2240","Solanum lycopersicum L.","US",2023
"2241","Solanum lycopersicum L.","PA",2020
"2242","Solanum lycopersicum L.","EC",2023
"2243","Solanum lycopersicum L.","US",2023
"2244","Solanum lycopersicum L.","CZ",2023
"2245","Solanum lycopersicum L.","RU",2023
"2246","Solanum lycopersicum L.","HU",2023
"2247","Solanum lycopersicum L.","US",2023
"2248","Solanum lycopersicum L.","ES",2023
"2249","Solanum lycopersicum L.","GB",2023
"2250","Solanum lycopersicum L.","CO",2019
"2251","Solanum lycopersicum L.","GT",2023
"2252","Solanum lycopersicum L.","BE",2023
"2253","Solanum lycopersicum L.","BE",2023
"2254","Solanum lycopersicum L.","SE",2023
"2255","Solanum lycopersicum L.","SE",2023
"2256","Solanum lycopersicum L.","SE",2023
"2257","Solanum lycopersicum L.","SE",2023
"2258","Solanum lycopersicum L.","SE",2023
"2259","Solanum lycopersicum L.","SE",2023
"2260","Solanum lycopersicum L.","SE",2023
"2261","Solanum lycopersicum L.","SE",2023
"2262","Solanum lycopersicum L.","SE",2023
"2263","Solanum lycopersicum L.","SE",2023
"2264","Solanum lycopersicum L.","SE",2023
"2265","Solanum lycopersicum L.","MX",2023
"2266","Solanum lycopersicum L.","HU",2023
"2267","Solanum lycopersicum L.","US",2023
"2268","Solanum lycopersicum L.","RU",2023
"2269","Solanum lycopersicum L.","MX",2023
"2270","Solanum lycopersicum L.","IT",2023
"2271","Solanum lycopersicum L.","US",2023
"2272","Solanum lycopersicum L.","CA",2023
"2273","Solanum lycopersicum L.","CA",2023
"2274","Solanum lycopersicum L.","RU",2023
"2275","Solanum lycopersicum L.","IT",2023
"2276","Solanum lycopersicum L.","FR",2023
"2277","Solanum lycopersicum L.","BR",2023
"2278","Solanum lycopersicum L.","MX",2022
"2279","Solanum lycopersicum L.","US",2023
"2280","Solanum lycopersicum L.","CA",2023
"2281","Solanum lycopersicum L.","DE",2023
"2282","Solanum lycopersicum L.","SE",2023
"2283","Solanum lycopersicum L.","GB",2023
"2284","Solanum lycopersicum L.","CZ",2023
"2285","Solanum lycopersicum L.","RU",2023
"2286","Solanum lycopersicum L.","US",2023
"2287","Solanum lycopersicum L.","HU",2023
"2288","Solanum lycopersicum L.","IT",2023
"2289","Solanum lycopersicum L.","NG",2023
"2290","Solanum lycopersicum L.","CZ",2023
"2291","Solanum lycopersicum L.","US",2023
"2292","Solanum lycopersicum L.","US",2023
"2293","Solanum lycopersicum L.","DE",2023
"2294","Solanum lycopersicum L.","CA",2023
"2295","Solanum lycopersicum L.","RU",2023
"2296","Solanum lycopersicum L.","CR",2022
"2297","Solanum lycopersicum var. cerasiforme (Alef.) Voss","CO",2023
"2298","Solanum lycopersicum L.","US",2023
"2299","Solanum lycopersicum L.","ES",2023
"2300","Solanum lycopersicum L.","CR",2020
"2301","Solanum lycopersicum L.","US",2023
"2302","Solanum lycopersicum L.","BY",2023
"2303","Solanum lycopersicum L.","US",2023
"2304","Solanum lycopersicum L.","CZ",2023
"2305","Solanum lycopersicum L.","US",2023
"2306","Solanum lycopersicum L.","US",2023
"2307","Solanum lycopersicum L.","US",2023
"2308","Solanum lycopersicum L.","IN",2023
"2309","Solanum lycopersicum L.","CR",2021
"2310","Solanum lycopersicum L.","AU",2023
"2311","Solanum lycopersicum L.","US",2023
"2312","Solanum lycopersicum L.","UA",2023
"2313","Solanum lycopersicum L.","PE",2023
"2314","Solanum lycopersicum L.","PE",2023
"2315","Solanum lycopersicum L.","US",2023
"2316","Solanum lycopersicum L.","RU",2023
"2317","Solanum lycopersicum L.","DE",2023
"2318","Solanum lycopersicum L.","GB",2023
"2319","Solanum lycopersicum L.","SK",2023
"2320","Solanum lycopersicum L.","NO",2022
"2321","Solanum lycopersicum L.","DE",2023
"2322","Solanum lycopersicum L.","PL",2023
"2323","Solanum lycopersicum L.","PA",2022
"2324","Solanum lycopersicum L.","CZ",2022
"2325","Solanum lycopersicum L.","BE",2023
"2326","Solanum lycopersicum L.","US",2023
"2327","Solanum lycopersicum L.","AU",2023
"2328","Solanum lycopersicum L.","GB",2023
"2329","Solanum lycopersicum L.","BE",2023
"2330","Solanum lycopersicum L.","BE",2023
"2331","Solanum lycopersicum L.","BE",2023
"2332","Solanum lycopersicum L.","BE",2023
"2333","Solanum lycopersicum L.","BE",2023
"2334","Solanum lycopersicum L.","BE",2023
"2335","Solanum lycopersicum L.","BE",2023
"2336","Solanum lycopersicum L.","BE",2023
"2337","Solanum lycopersicum L.","BE",2023
"2338","Solanum lycopersicum L.","BE",2023
"2339","Solanum lycopersicum L.","BE",2023
"2340","Solanum lycopersicum L.","BE",2023
"2341","Solanum lycopersicum L.","BE",2023
"2342","Solanum lycopersicum L.","BE",2023
"2343","Solanum lycopersicum L.","BE",2023
"2344","Solanum lycopersicum L.","BE",2023
"2345","Solanum lycopersicum L.","BE",2023
"2346","Solanum lycopersicum L.","BE",2023
"2347","Solanum lycopersicum L.","BE",2023
"2348","Solanum lycopersicum L.","BE",2023
"2349","Solanum lycopersicum L.","BE",2023
"2350","Solanum lycopersicum L.","BE",2023
"2351","Solanum lycopersicum L.","BE",2023
"2352","Solanum lycopersicum L.","BE",2023
"2353","Solanum lycopersicum L.","BE",2023
"2354","Solanum lycopersicum L.","BE",2023
"2355","Solanum lycopersicum L.","BE",2023
"2356","Solanum lycopersicum L.","BE",2023
"2357","Solanum lycopersicum L.","BE",2023
"2358","Solanum lycopersicum L.","BE",2023
"2359","Solanum lycopersicum L.","BE",2023
"2360","Solanum lycopersicum L.","BE",2023
"2361","Solanum lycopersicum L.","BE",2023
"2362","Solanum lycopersicum L.","BE",2023
"2363","Solanum lycopersicum L.","BE",2023
"2364","Solanum lycopersicum L.","BE",2023
"2365","Solanum lycopersicum L.","BE",2023
"2366","Solanum lycopersicum L.","BE",2023
"2367","Solanum lycopersicum L.","BE",2023
"2368","Solanum lycopersicum L.","BE",2023
"2369","Solanum lycopersicum L.","BE",2023
"2370","Solanum lycopersicum L.","BE",2023
"2371","Solanum lycopersicum L.","SE",2023
"2372","Solanum lycopersicum L.","SE",2023
"2373","Solanum lycopersicum L.","SE",2023
"2374","Solanum lycopersicum L.","SE",2023
"2375","Solanum lycopersicum L.","SE",2023
"2376","Solanum lycopersicum L.","SE",2023
